VARIABLES = "X" "temp" "u" "rho" "H2" "O2" "H2O" "H" "O" "OH" "HO2" "H2O2" "N2"
 ZONE I=13 FORMAT=POINT
3.48388671875             750.208059889757          706.951444563255          0.000774154029117043      0.187158056788161         0.170752937970374         4.47129325115018e-06      1.9959965737432e-06       1.28536375108826e-07      5.75570991423211e-08      1.09850019357952e-05      2.14877565921035e-08      0.642071345368474         
3.484130859375            750.239456280648          706.945185991456          0.000774160882575135      0.187112342760147         0.170760605770421         5.37580600656233e-06      2.33910030284189e-06      1.4810697461769e-07       7.28749662597892e-08      1.25573848376802e-05      2.64508695461001e-08      0.642106531745474         
3.484375                  750.27596705816           706.94057088861           0.000774165936369105      0.187062498750688         0.170768820336476         6.47746976627415e-06      2.74109579902758e-06      1.70676706235008e-07      9.26557158375874e-08      1.43616769270476e-05      3.26165575275951e-08      0.642144804721364         
3.484619140625            750.31840837524           706.938095125946          0.000774168647392673      0.187008153678377         0.170777609257544         7.81829745459576e-06      3.21191531642337e-06      1.96666051244346e-07      1.18225665179274e-07      1.64276089507527e-05      4.02586556750205e-08      0.642186424091985         
3.48486328125             750.367721911382          706.938350984358          0.000774168366981543      0.186948903647214         0.17078699991898          9.44886521713351e-06      3.76312212137095e-06      2.26548570689715e-07      1.51296687840801e-07      1.87874764749468e-05      4.97064372223297e-08      0.642231669418297         
3.485107421875            750.424992866749          706.942042664876          0.000774164323969836      0.186884309183638         0.170797019315709         1.1429923865834e-05       4.40816488250552e-06      2.60856607761976e-07      1.94068387096731e-07      2.14759970882388e-05      6.13533697652202e-08      0.642280841136452         
3.4853515625              750.49147015091           706.950003823961          0.000774155605556361      0.18681389227711          0.170807693896641         1.38342706364936e-05      5.16266850923274e-06      3.00187519606157e-07      2.49352373792241e-07      2.45300255530811e-05      7.56663931280605e-08      0.642334261655264         
3.485595703125            750.568588918611          706.963217284141          0.000774141135829426      0.186737133219183         0.170819049469971         1.67489108290301e-05      6.04476617917902e-06      3.45210506155129e-07      3.20720809590205e-07      2.79880837755548e-05      9.3195420555399e-08       0.642392276423326         
3.48583984375             750.657995578785          706.982837043867          0.000774119651832038      0.18665346723801          0.170831111210622         2.02775390892399e-05      7.07547801386495e-06      3.96674117314501e-07      4.12680054410549e-07      3.1889653284113e-05       1.14582628914234e-07      0.64245525494418          
3.4859619140625           750.708013632087          706.995555186026          0.000774105725903452      0.186608813876932         0.170837416145998         2.23183338290009e-05      7.65569479726846e-06      4.25135062236344e-07      4.68495989098076e-07      3.40215789291728e-05      1.27001857300398e-07      0.642488753736605         
3.486083984375            750.76202444625           707.010549234897          0.000774089308599613      0.186562155024408         0.170843900194614         2.45727902590405e-05      8.28315724286768e-06      4.55621608302708e-07      5.32072506417133e-07      3.62883532683457e-05      1.40767663486255e-07      0.64252367201843          
3.4862060546875           750.820338117219          707.028051053475          0.000774070146385499      0.186513401982005         0.17085056398899          2.70623516866635e-05      8.96157605434074e-06      4.8826811478807e-07       6.04434570639542e-07      3.86963412266444e-05      1.56011372708952e-07      0.642560065045979         
3.486328125               750.883287511931          707.048311870224          0.000774047964630755      0.186462462301329         0.170857407749052         2.9810457000243e-05       9.69493834425726e-06      5.23217668175677e-07      6.8673498557762e-07       4.12519337081381e-05      1.72874656740925e-07      0.642597989793255         
3.4864501953125           750.951229756096          707.071603638189          0.000774022466147121      0.186409239646551         0.170864431246055         3.28427035912279e-05      1.0487526443765e-05       5.60622733307504e-07      7.80267723022418e-07      4.39615079436791e-05      1.91509957820823e-07      0.642637504969002         
3.486572265625            751.02454779243           707.098220462863          0.000773993329656928      0.186353633654437         0.170871633765067         3.61870201781551e-05      1.13439377936453e-05      6.00645873775922e-07      8.86482297832408e-07      4.68313826843728e-05      2.1208086440576e-07       0.642678671030804         
3.4866943359375           751.103652009009          707.128480096597          0.000773960208193785      0.186295539792129         0.170879014066004         3.9873849685963e-05       1.22691059706573e-05      6.43460551018182e-07      1.00699919167085e-06      4.98677680358664e-05      2.34762425485011e-07      0.642721550196007         
3.48681640625             751.188981936279          707.162725500527          0.000773922727437898      0.186234849212992         0.170886570343197         4.39363422243545e-05      1.32683229043463e-05      6.89252012525106e-07      1.14362631357072e-06      5.30767097518596e-05      2.59741388632988e-07      0.642766206449216         
3.4869384765625           751.281008010912          707.201326469855          0.000773880483989045      0.186171448610827         0.170894300183512         4.84105581613745e-05      1.43472623443258e-05      7.38218281129743e-07      1.29837646773915e-06      5.6464027894424e-05       2.87216346003333e-07      0.642812705546166         
3.487060546875            751.380233403295          707.244681322398          0.000773833043581823      0.186105220072888         0.17090220052301          5.33356811451054e-05      1.55120046398064e-05      7.90571258460687e-07      1.47348577972278e-06      6.00352498142244e-05      3.17397771033681e-07      0.642861115013694         
3.4871826171875           751.487195904985          707.293218643769          0.000773779939248533      0.186036040932053         0.170910267602085         5.87542408653814e-05      1.67690628996295e-05      8.46537957491094e-07      1.67143300842983e-06      6.37955375253589e-05      3.50507928024663e-07      0.642911504145677         
